Age_Group,Survival Count,Death Count,Total Count,Percentage
0-15,49,34,83,59.0361445783
16-30,117,209,326,35.8895705521
31-45,86,116,202,42.5742574257
46-60,33,48,81,40.7407407407
60+,5,17,22,22.7272727273
NA,52,125,177,29.3785310734
